73398;No gesture
5643;Stop Sign
99105;Turning Hand Counterclockwise
28355;Swiping Left
128108;Stop Sign
49941;Thumb Down
81922;Thumb Down
23889;Shaking Hand
41646;Thumb Down
123443;Thumb Down
9709;No gesture
133535;Stop Sign
114707;Shaking Hand
94848;Turning Hand Clockwise
127137;Stop Sign
112814;No gesture
24682;Thumb Up
139593;Swiping Left
86200;Shaking Hand
131758;No gesture
92121;No gesture
118880;Swiping Left
101975;No gesture
144449;No gesture
104418;Swiping Left
17044;Thumb Up
13733;Shaking Hand
92745;No gesture
117345;Swiping Right
12931;No gesture
132757;Swiping Right
53344;Swiping Left
141795;Swiping Right
27546;Swiping Left
51808;Shaking Hand
82689;Shaking Hand
81404;Thumb Up
145422;Thumb Down
5189;Turning Hand Counterclockwise
133641;Shaking Hand
131576;Swiping Right
61560;Turning Hand Counterclockwise
144692;Turning Hand Clockwise
28466;Swiping Left
146538;Swiping Right
21332;Stop Sign
92760;Stop Sign
54852;Swiping Right
101931;Thumb Down
142531;Thumb Up
136132;Turning Hand Counterclockwise
113271;Turning Hand Counterclockwise
138339;Stop Sign
40754;Thumb Down
115523;Thumb Down
117537;Swiping Right
130670;Thumb Down
70006;Swiping Right
76789;Shaking Hand
128747;Swiping Left
17193;Turning Hand Clockwise
111294;Thumb Up
79679;Thumb Down
93773;Swiping Right
91616;Thumb Up
51123;Thumb Down
52322;Thumb Up
97587;Turning Hand Counterclockwise
104684;Thumb Up
43478;Thumb Down
29366;Turning Hand Counterclockwise
33924;Stop Sign
88407;Thumb Up
44681;Turning Hand Clockwise
83008;Turning Hand Counterclockwise
97588;No gesture
67347;Swiping Right
146001;No gesture
125647;No gesture
143326;Swiping Right
2967;Stop Sign
128564;Swiping Left
25734;Shaking Hand
7294;No gesture
85175;Shaking Hand
36760;Turning Hand Counterclockwise
110385;Thumb Up
97174;Thumb Up
82360;Turning Hand Counterclockwise
98388;Turning Hand Counterclockwise
5254;Stop Sign
111373;Turning Hand Clockwise
55171;Swiping Left
41313;Shaking Hand
76131;Swiping Right
73890;Stop Sign
86292;No gesture
98103;Shaking Hand
46286;Swiping Right
24341;Turning Hand Clockwise
61087;Swiping Right
30932;Turning Hand Counterclockwise
83639;Swiping Right
52469;Shaking Hand
48366;Thumb Down
33922;Turning Hand Clockwise
113661;Swiping Right
21294;No gesture
73429;Shaking Hand
90648;Turning Hand Counterclockwise
146030;Swiping Left
28871;Swiping Left
144656;Swiping Left
117760;Turning Hand Clockwise
110043;Swiping Left
96037;No gesture
48363;Thumb Down
96559;No gesture
331;Thumb Down
48926;Thumb Down
8114;Shaking Hand
98236;Swiping Left
104244;No gesture
107862;No gesture
12286;Stop Sign
141108;No gesture
37018;Thumb Down
47356;Swiping Right
87399;Swiping Right
42480;Stop Sign
63086;No gesture
103252;Swiping Left
38583;Thumb Up
5905;No gesture
43038;Stop Sign
114;No gesture
8283;Swiping Left
108608;Turning Hand Counterclockwise
114514;Swiping Right
107178;Shaking Hand
45712;Stop Sign
33294;Stop Sign
2074;Thumb Up
95446;Swiping Right
77788;Stop Sign
74610;Thumb Down
1998;Thumb Up
32627;Shaking Hand
74075;Thumb Down
9682;Swiping Right
112639;Shaking Hand
29016;No gesture
84740;Shaking Hand
43994;Thumb Down
61234;Shaking Hand
31859;Turning Hand Clockwise
8523;No gesture
69463;Shaking Hand
35632;Thumb Up
135063;Swiping Right
110411;Swiping Right
5060;Shaking Hand
35686;Thumb Down
139101;Swiping Left
15759;Stop Sign
10416;Thumb Up
76755;Turning Hand Counterclockwise
9552;Shaking Hand
68917;Swiping Left
92960;Turning Hand Counterclockwise
90282;Swiping Left
19464;Thumb Down
65149;Thumb Down
25701;Stop Sign
62139;Turning Hand Counterclockwise
85493;Turning Hand Clockwise
134565;Turning Hand Clockwise
129642;Stop Sign
139155;Thumb Down
115131;No gesture
41923;No gesture
116315;Turning Hand Counterclockwise
43876;Shaking Hand
135414;Shaking Hand
80084;Turning Hand Counterclockwise
80611;Thumb Down
4009;Stop Sign
76328;Swiping Left
51945;Turning Hand Counterclockwise
78128;Thumb Up
90261;Shaking Hand
27157;Shaking Hand
2948;Shaking Hand
74280;Stop Sign
60011;No gesture
101512;Thumb Up
97569;Swiping Right
59565;Stop Sign
5913;Stop Sign
103901;Thumb Down
87098;Swiping Left
119412;Swiping Right
50493;Swiping Left
64175;Shaking Hand
9808;Thumb Down
66601;Turning Hand Counterclockwise
43098;No gesture
105221;Swiping Left
31716;Shaking Hand
8224;Thumb Up
29057;Turning Hand Clockwise
25201;Swiping Left
79466;Thumb Up
100081;Stop Sign
142681;Thumb Up
34307;Stop Sign
26755;Shaking Hand
57444;Turning Hand Counterclockwise
96860;Swiping Right
143878;Turning Hand Counterclockwise
116895;Thumb Down
688;Stop Sign
55332;Swiping Right
125609;Stop Sign
67902;Stop Sign
92878;Turning Hand Clockwise
79828;Turning Hand Clockwise
129204;Stop Sign
129716;Swiping Right
101922;Stop Sign
10260;Thumb Down
81662;Thumb Down
77704;Swiping Right
49045;Thumb Up
48857;Thumb Down
81885;Shaking Hand
49028;Stop Sign
135179;Turning Hand Clockwise
6340;Thumb Down
121205;Thumb Up
40447;Turning Hand Clockwise
18051;Swiping Right
107877;Turning Hand Counterclockwise
127990;Swiping Right
93385;Swiping Left
82771;Stop Sign
101449;Turning Hand Counterclockwise
37329;No gesture
139302;Shaking Hand
103654;Turning Hand Counterclockwise
43254;Turning Hand Counterclockwise
111234;Swiping Left
29925;Swiping Right
79171;Turning Hand Clockwise
107866;Shaking Hand
8952;Swiping Left
119608;No gesture
26318;No gesture
83361;Thumb Down
17309;Stop Sign
73503;Swiping Right
126468;Stop Sign
48215;Stop Sign
40162;No gesture
7393;No gesture
45045;No gesture
116819;Swiping Right
136334;Shaking Hand
25980;Stop Sign
86171;Turning Hand Clockwise
122643;Turning Hand Clockwise
5428;Swiping Right
126384;Thumb Up
97887;Swiping Right
109585;Thumb Down
83153;Thumb Up
100230;Swiping Right
77397;Thumb Down
137006;Thumb Up
50664;Swiping Right
67562;Thumb Down
36629;Thumb Down
64879;Shaking Hand
35794;Thumb Down
10610;No gesture
145110;Turning Hand Counterclockwise
29672;Swiping Right
20555;No gesture
96658;Thumb Down
9746;Turning Hand Counterclockwise
132266;Shaking Hand
119806;Turning Hand Clockwise
9524;Swiping Left
477;Swiping Left
86669;Shaking Hand
119708;Stop Sign
91325;Shaking Hand
137125;Shaking Hand
128916;Swiping Right
92175;No gesture
28039;Stop Sign
27231;Turning Hand Counterclockwise
62068;Stop Sign
141450;Thumb Down
14387;No gesture
67920;Swiping Right
72128;Thumb Down
21771;Thumb Up
36502;Turning Hand Clockwise
17558;Stop Sign
93882;Swiping Right
98250;Stop Sign
17823;Swiping Right
27145;Shaking Hand
79519;Thumb Down
31018;Shaking Hand
82038;Thumb Up
96386;Shaking Hand
80011;Thumb Down
130599;Stop Sign
76960;Swiping Right
11254;Stop Sign
125127;Swiping Right
52131;Swiping Left
33882;Swiping Left
110001;Thumb Up
63463;Shaking Hand
33887;Stop Sign
22493;Thumb Up
23254;Swiping Left
39574;Shaking Hand
93752;Swiping Left
77210;Swiping Right
27552;Stop Sign
28799;Stop Sign
77759;No gesture
81721;Swiping Right
120442;No gesture
109742;Stop Sign
33372;Turning Hand Clockwise
110102;No gesture
138983;Thumb Up
55642;Swiping Left
54453;Swiping Left
55405;Turning Hand Clockwise
72873;Turning Hand Counterclockwise
10143;Swiping Left
82900;Shaking Hand
93751;Stop Sign
105873;No gesture
77906;Thumb Up
102384;No gesture
123351;Shaking Hand
141203;Stop Sign
100880;Swiping Left
2638;Thumb Up
533;Thumb Down
24796;Thumb Up
22582;Swiping Left
4517;Swiping Left
134103;Thumb Down
28053;Shaking Hand
66397;Stop Sign
64233;Thumb Up
68926;Swiping Left
145300;No gesture
48624;No gesture
7492;Thumb Up
95881;Swiping Left
19452;Stop Sign
66502;Thumb Up
80626;Thumb Up
91911;Thumb Up
36454;Stop Sign
84944;Swiping Right
128925;Turning Hand Clockwise
67988;Thumb Down
124833;Turning Hand Clockwise
105851;Turning Hand Counterclockwise
6839;Stop Sign
1409;Swiping Left
32534;Swiping Left
117101;Stop Sign
82501;Turning Hand Clockwise
114645;Swiping Right
36962;No gesture
27267;Turning Hand Clockwise
20722;Swiping Left
58649;Swiping Left
138384;Swiping Left
116841;Stop Sign
32072;Shaking Hand
80344;Turning Hand Counterclockwise
64865;Turning Hand Counterclockwise
8210;Shaking Hand
45854;Stop Sign
33216;Thumb Up
85874;Thumb Up
26283;No gesture
42040;Shaking Hand
34201;Stop Sign
75540;Turning Hand Counterclockwise
20107;Stop Sign
133216;Thumb Down
72829;Swiping Right
106337;Turning Hand Clockwise
26780;Turning Hand Counterclockwise
52459;Thumb Down
12951;Thumb Up
13231;Thumb Down
79720;Swiping Left
141856;Turning Hand Counterclockwise
147895;Turning Hand Clockwise
78815;Thumb Down
78015;No gesture
27405;No gesture
45920;Shaking Hand
16779;Turning Hand Counterclockwise
138261;No gesture
116447;Swiping Right
93221;Turning Hand Clockwise
109111;Swiping Left
95433;Shaking Hand
83977;No gesture
28227;Swiping Right
19318;Swiping Right
103511;Swiping Left
111610;Thumb Up
83061;Swiping Left
98524;Stop Sign
49533;Shaking Hand
53387;Thumb Down
91018;Turning Hand Counterclockwise
110440;Swiping Left
91605;Swiping Left
102411;Stop Sign
140500;Swiping Right
66057;Turning Hand Counterclockwise
34143;Stop Sign
123591;Shaking Hand
82173;Swiping Right
14511;Swiping Left
119483;No gesture
115825;Shaking Hand
34685;Thumb Up
32014;Turning Hand Counterclockwise
141768;Stop Sign
4017;Swiping Right
77650;Stop Sign
31197;No gesture
133489;Stop Sign
96489;Shaking Hand
14824;Thumb Down
9276;Turning Hand Counterclockwise
26826;Thumb Up
71214;Turning Hand Counterclockwise
35865;Turning Hand Clockwise
48636;Swiping Left
66004;Thumb Up
54462;Stop Sign
17359;Stop Sign
139481;No gesture
23023;Turning Hand Clockwise
84800;Thumb Up
82013;Turning Hand Counterclockwise
109741;Swiping Right
89959;Turning Hand Counterclockwise
138256;Swiping Right
73418;No gesture
82514;Stop Sign
95607;Swiping Left
121383;Thumb Up
83314;Swiping Right
118558;Turning Hand Counterclockwise
102148;Turning Hand Clockwise
118574;No gesture
138253;Stop Sign
144094;Turning Hand Counterclockwise
131134;Shaking Hand
76830;Thumb Down
84939;No gesture
113087;Thumb Down
142838;Turning Hand Counterclockwise
72859;No gesture
63208;Turning Hand Counterclockwise
41630;Shaking Hand
67858;Swiping Right
131686;Thumb Up
99133;Turning Hand Clockwise
80384;Swiping Right
125978;Thumb Up
31202;Stop Sign
28521;Turning Hand Clockwise
88537;Stop Sign
9429;Thumb Down
50212;Swiping Left
44604;Thumb Up
15467;Shaking Hand
143630;Shaking Hand
7078;Shaking Hand
14030;No gesture
9637;Shaking Hand
139489;Stop Sign
132417;Turning Hand Clockwise
83739;Swiping Left
140084;Stop Sign
27162;Shaking Hand
18656;Swiping Right
17970;Swiping Right
16076;Shaking Hand
29813;Shaking Hand
129157;No gesture
32581;Thumb Down
24437;Shaking Hand
26149;Thumb Up
103432;Turning Hand Clockwise
100898;Thumb Down
82618;No gesture
19784;Thumb Down
74911;Swiping Left
54206;Swiping Left
46825;Thumb Down
123930;Thumb Down
45809;Thumb Down
135152;No gesture
84262;Thumb Up
119388;Turning Hand Clockwise
56045;Shaking Hand
21486;Shaking Hand
128661;Swiping Left
142057;Shaking Hand
70736;Swiping Right
147692;Swiping Left
56565;Swiping Right
124463;Stop Sign
95541;Shaking Hand
126796;No gesture
64916;Thumb Up
14532;Turning Hand Counterclockwise
56269;Swiping Right
46274;Turning Hand Clockwise
135640;Swiping Right
131155;Thumb Up
61498;Stop Sign
140013;Turning Hand Counterclockwise
23371;Thumb Up
14629;Swiping Right
56761;Turning Hand Clockwise
12913;Stop Sign
68841;Shaking Hand
143294;Stop Sign
88539;Turning Hand Counterclockwise
82747;Stop Sign
55611;Turning Hand Clockwise
103404;No gesture
72034;Stop Sign
95689;Thumb Down
124771;Thumb Up
219;Turning Hand Counterclockwise
79460;Thumb Up
23407;Thumb Down
105259;Stop Sign
124442;Swiping Right
101225;Shaking Hand
95457;Swiping Right
18114;No gesture
35997;Swiping Left
30190;Stop Sign
97259;Swiping Left
96579;No gesture
132341;Stop Sign
96161;Thumb Up
104463;Shaking Hand
138894;Swiping Left
141463;Turning Hand Counterclockwise
118095;Stop Sign
15578;Thumb Down
25397;Turning Hand Clockwise
49836;No gesture
124649;Thumb Down
102408;No gesture
86491;Swiping Left
48939;No gesture
5109;Thumb Up
95401;Turning Hand Counterclockwise
15488;No gesture
12018;No gesture
88166;Thumb Down
61022;Thumb Up
109720;Stop Sign
128662;No gesture
17613;Swiping Right
83006;Swiping Right
92474;Thumb Up
71554;Swiping Right
60016;Thumb Up
95261;No gesture
100873;Turning Hand Counterclockwise
36769;Swiping Right
29194;Thumb Down
76981;Thumb Down
80006;Swiping Right
100079;Thumb Up
39198;Turning Hand Clockwise
139159;Shaking Hand
29300;Thumb Up
140894;Turning Hand Clockwise
102365;Turning Hand Clockwise
36605;No gesture
2223;Turning Hand Clockwise
37459;Swiping Right
99495;Shaking Hand
63749;Turning Hand Clockwise
85084;Stop Sign
76097;Thumb Down
28189;Swiping Right
101166;Thumb Up
134379;Swiping Right
63819;Swiping Left
9859;Swiping Right
34735;Turning Hand Counterclockwise
48264;Thumb Down
30734;Swiping Right
140420;Swiping Left
129398;Swiping Left
40915;Swiping Left
65907;Thumb Down
19299;Swiping Left
25581;Stop Sign
13743;No gesture
95645;Stop Sign
134670;Turning Hand Counterclockwise
19120;Thumb Up
49886;Thumb Down
22067;Turning Hand Counterclockwise
39961;Stop Sign
23511;Swiping Left
16949;Stop Sign
52175;No gesture
30989;Thumb Up
48242;No gesture
2275;Shaking Hand
119609;Swiping Left
131609;Turning Hand Clockwise
13408;Thumb Down
140933;Swiping Left
105674;Thumb Up
69296;Swiping Left
45983;Turning Hand Clockwise
129838;Swiping Right
106473;Turning Hand Clockwise
19108;Thumb Down
68374;Stop Sign
25338;No gesture
109410;Swiping Left
19532;Shaking Hand
70282;Turning Hand Counterclockwise
49003;Turning Hand Counterclockwise
75017;No gesture
68182;Swiping Left
121249;Thumb Down
133443;Thumb Up
11898;Turning Hand Counterclockwise
112774;Stop Sign
91963;Shaking Hand
67368;Thumb Up
38549;Shaking Hand
52772;Swiping Right
96024;Thumb Up
44529;Swiping Right
88246;Turning Hand Counterclockwise
90482;Swiping Left
37741;Turning Hand Clockwise
35428;No gesture
117414;Swiping Left
117643;Thumb Down
6933;Turning Hand Counterclockwise
34714;Turning Hand Counterclockwise
107286;Swiping Right
117464;No gesture
45795;Swiping Left
117784;Swiping Left
135434;Stop Sign
48735;Swiping Left
76056;Turning Hand Clockwise
39105;Turning Hand Counterclockwise
67156;Turning Hand Clockwise
102400;Stop Sign
40405;Swiping Right
128957;Swiping Left
92696;Thumb Up
143337;Swiping Right
140058;Turning Hand Counterclockwise
88161;Shaking Hand
40599;Swiping Right
81362;No gesture
9004;Shaking Hand
80419;No gesture
108866;Shaking Hand
53888;No gesture
66737;Swiping Right
114720;Thumb Down
63933;No gesture
79948;Swiping Right
19389;Shaking Hand
31533;Thumb Up
91054;No gesture
11158;Thumb Down
78338;Thumb Up
92387;Turning Hand Clockwise
126823;Thumb Up
31272;Swiping Right
39694;Thumb Up
1214;Swiping Left
46987;Stop Sign
112697;Turning Hand Clockwise
55510;Swiping Left
25011;Thumb Up
101697;Swiping Right
44368;Thumb Down
66494;Thumb Down
22266;Stop Sign
66282;Turning Hand Clockwise
110520;Swiping Right
14409;Swiping Right
3630;Shaking Hand
119287;Thumb Down
51894;Swiping Left
81334;Turning Hand Counterclockwise
8612;Turning Hand Counterclockwise
138597;Stop Sign
119225;Swiping Left
5180;Stop Sign
56864;Thumb Up
95592;Turning Hand Counterclockwise
119594;Shaking Hand
61060;Turning Hand Clockwise
53603;Thumb Down
145384;Stop Sign
39789;Stop Sign
132025;Thumb Up
136448;Swiping Right
60462;Stop Sign
63102;Stop Sign
119638;No gesture
28957;Shaking Hand
63959;No gesture
101915;Turning Hand Counterclockwise
61701;Turning Hand Clockwise
116245;Thumb Up
32068;Swiping Left
43898;Turning Hand Clockwise
9460;Swiping Right
102658;Swiping Left
147192;Shaking Hand
106638;Swiping Left
46387;Stop Sign
45161;Thumb Down
117160;Swiping Right
33191;Turning Hand Counterclockwise
110577;Shaking Hand
8872;No gesture
90413;Swiping Left
2187;Thumb Up
126779;No gesture
96969;Turning Hand Clockwise
146845;Shaking Hand
55400;No gesture
3201;Thumb Down
96923;No gesture
123023;Thumb Down
11195;Thumb Down
120215;Swiping Right
51098;Stop Sign
137836;Swiping Left
118946;Stop Sign
86205;No gesture
28900;Swiping Right
136376;Swiping Left
117787;Shaking Hand
24635;No gesture
99592;Turning Hand Counterclockwise
73000;Turning Hand Clockwise
139544;Thumb Up
115211;Swiping Left
55460;Swiping Right
89086;Turning Hand Clockwise
115537;No gesture
145695;Swiping Right
126478;Thumb Down
28650;Turning Hand Counterclockwise
68367;Swiping Right
76438;Thumb Down
92156;Turning Hand Counterclockwise
5100;Thumb Down
102783;Thumb Down
142405;Turning Hand Clockwise
62315;Swiping Right
66551;Shaking Hand
131497;Thumb Down
67024;Swiping Left
85735;No gesture
18439;Shaking Hand
78528;No gesture
69893;No gesture
69112;Swiping Left
131905;Swiping Right
128018;Swiping Right
135595;No gesture
122723;Thumb Up
144883;Thumb Up
77778;Swiping Right
103153;Shaking Hand
77825;Turning Hand Clockwise
136484;Turning Hand Clockwise
10502;Stop Sign
15888;Turning Hand Clockwise
19747;Turning Hand Counterclockwise
91797;No gesture
10103;Stop Sign
66263;Thumb Down
79480;Thumb Down
75534;Stop Sign
17341;Turning Hand Clockwise
12653;Thumb Down
91269;Turning Hand Clockwise
147651;Thumb Down
28485;Stop Sign
36786;Stop Sign
128834;Thumb Up
131413;Swiping Right
134243;Thumb Down
121939;Turning Hand Counterclockwise
52490;Thumb Up
111846;Turning Hand Counterclockwise
116660;Swiping Right
83023;Thumb Down
96090;Swiping Right
28618;Turning Hand Counterclockwise
18560;Swiping Right
2345;Swiping Right
15937;Stop Sign
68741;Turning Hand Counterclockwise
26726;Swiping Right
21083;No gesture
64354;Thumb Up
1165;Turning Hand Clockwise
1449;No gesture
111794;Swiping Right
56038;Shaking Hand
80101;Swiping Right
104754;Swiping Right
135823;Shaking Hand
17936;Swiping Right
111701;Turning Hand Clockwise
114415;Thumb Up
130191;No gesture
52636;Turning Hand Counterclockwise
49499;Shaking Hand
47928;Swiping Right
6698;Stop Sign
113004;No gesture
32500;Thumb Down
44146;Stop Sign
123798;Thumb Down
124478;No gesture
109066;Shaking Hand
91873;Thumb Up
81953;Swiping Right
45551;Thumb Up
28469;No gesture
88808;No gesture
103296;Turning Hand Counterclockwise
49706;Swiping Left
20345;Thumb Up
79971;Stop Sign
137551;No gesture
108740;Thumb Down
64348;Stop Sign
71221;Turning Hand Counterclockwise
32333;No gesture
139587;No gesture
104428;Shaking Hand
147908;No gesture
82084;Swiping Right
140947;Shaking Hand
30145;Turning Hand Counterclockwise
132147;Thumb Up
48085;No gesture
138659;Swiping Right
138720;Swiping Right
26791;Shaking Hand
30553;Turning Hand Counterclockwise
111120;Stop Sign
73749;No gesture
123890;Thumb Up
15094;Stop Sign
5090;Thumb Down
115922;Swiping Right
68525;Turning Hand Clockwise
62292;Swiping Right
83776;Thumb Up
103510;Swiping Right
81085;Thumb Down
19910;Thumb Up
122635;Turning Hand Clockwise
51087;Thumb Down
145370;Turning Hand Counterclockwise
129690;Stop Sign
113793;Shaking Hand
45752;Shaking Hand
89074;Shaking Hand
51209;Thumb Down
36070;No gesture
13838;Turning Hand Counterclockwise
28257;Swiping Right
112927;Stop Sign
75875;Swiping Left
130573;Turning Hand Counterclockwise
5736;No gesture
135618;Turning Hand Counterclockwise
26610;Stop Sign
105002;Swiping Right
47853;No gesture
130492;Thumb Up
48514;Shaking Hand
95491;Thumb Up
78805;Swiping Right
49270;Thumb Down
29004;Thumb Up
141192;Thumb Down
115291;Turning Hand Counterclockwise
94834;Shaking Hand
58057;Turning Hand Counterclockwise
121104;Thumb Down
70816;Thumb Down
103488;Stop Sign
25761;Swiping Right
128030;Thumb Down
29888;Stop Sign
80648;Stop Sign
42579;Swiping Right
20260;Thumb Up
92918;Swiping Left
30822;Thumb Up
3541;Thumb Down
1071;Thumb Down
130764;Stop Sign
101898;Stop Sign
24400;Turning Hand Counterclockwise
115031;No gesture
11059;No gesture
4861;Turning Hand Clockwise
18373;Thumb Up
43560;Thumb Up
65642;Thumb Up
124732;Turning Hand Clockwise
101201;Swiping Left
4005;Stop Sign
6159;Stop Sign
14418;Shaking Hand
7581;Turning Hand Clockwise
1382;Swiping Right
59963;Swiping Right
36092;Thumb Down
91204;Thumb Up
71737;Thumb Down
112257;Turning Hand Clockwise
4833;Thumb Down
23319;Shaking Hand
94498;Turning Hand Clockwise
140078;Swiping Right
109863;Swiping Left
108393;Stop Sign
8887;Turning Hand Counterclockwise
66770;Thumb Down
97994;Turning Hand Clockwise
127140;Thumb Down
45971;Thumb Up
56690;Swiping Left
77204;Stop Sign
123610;Stop Sign
62123;Swiping Right
115184;Thumb Down
9066;No gesture
109503;Swiping Left
95952;Swiping Right
113098;Stop Sign
130785;Turning Hand Clockwise
119299;Turning Hand Counterclockwise
126656;Turning Hand Counterclockwise
142790;Thumb Down
64993;Thumb Down
61454;No gesture
82386;No gesture
87982;Thumb Up
71720;Thumb Down
79340;Stop Sign
95677;Shaking Hand
124821;Swiping Right
132758;Shaking Hand
78940;Shaking Hand
138635;Stop Sign
115452;Thumb Up
30010;Swiping Right
86372;No gesture
34493;Turning Hand Clockwise
121137;Thumb Down
103832;Swiping Left
99285;No gesture
142734;Swiping Left
40106;Turning Hand Counterclockwise
145683;Swiping Right
143599;Swiping Right
42832;Turning Hand Counterclockwise
71258;Shaking Hand
11662;Stop Sign
116654;No gesture
79421;Turning Hand Counterclockwise
104225;Swiping Left
5505;Swiping Left
31691;No gesture
109886;Swiping Left
119275;Turning Hand Clockwise
42260;Swiping Right
104850;Thumb Down
24678;Swiping Left
20639;Turning Hand Counterclockwise
140905;Shaking Hand
117969;Thumb Down
4022;Stop Sign
81916;Turning Hand Clockwise
131950;Turning Hand Clockwise
75880;Turning Hand Clockwise
128578;Swiping Right
13280;Shaking Hand
76209;No gesture
109675;Turning Hand Counterclockwise
3039;Stop Sign
115936;Shaking Hand
44843;No gesture
94993;Thumb Up
66288;Swiping Left
60723;Turning Hand Clockwise
3297;Stop Sign
130757;Stop Sign
42312;Thumb Down
36371;Thumb Up
90579;Thumb Down
35531;Thumb Down
71531;Thumb Up
29441;No gesture
22408;Stop Sign
80829;Shaking Hand
104213;Swiping Left
135339;No gesture
54606;Turning Hand Clockwise
32294;Thumb Up
97837;Shaking Hand
60032;Thumb Up
126703;Stop Sign
84773;Shaking Hand
21378;Swiping Right
39175;Turning Hand Clockwise
32488;Swiping Right
134406;Thumb Up
26932;Thumb Up
116444;Swiping Left
65166;Turning Hand Clockwise
34547;No gesture
20655;Shaking Hand
96266;Swiping Right
45346;Thumb Up
58067;Thumb Down
432;Turning Hand Clockwise
86017;Shaking Hand
100555;Shaking Hand
55185;Shaking Hand
67694;Shaking Hand
65212;No gesture
1924;Stop Sign
116985;Thumb Down
7324;Turning Hand Clockwise
147792;Turning Hand Counterclockwise
74620;Turning Hand Counterclockwise
3546;Thumb Up
35641;Shaking Hand
80163;Thumb Up
40419;Swiping Left
112498;Thumb Down
66481;Swiping Right
81015;No gesture
121105;Shaking Hand
3435;Swiping Right
137524;Thumb Down
101190;Swiping Left
421;Shaking Hand
32416;Turning Hand Clockwise
85424;Thumb Up
95841;Turning Hand Counterclockwise
24517;Stop Sign
81410;Swiping Left
117058;Turning Hand Clockwise
81346;Turning Hand Clockwise
89089;No gesture
46915;No gesture
139428;Thumb Down
20975;No gesture
89105;Shaking Hand
47479;Turning Hand Counterclockwise
67011;Swiping Right
19540;No gesture
120233;Stop Sign
98968;Thumb Down
107460;Swiping Right
90386;Turning Hand Counterclockwise
140276;Turning Hand Clockwise
137576;Turning Hand Clockwise
106739;Swiping Left
17570;Thumb Down
140451;Stop Sign
34897;Turning Hand Clockwise
110572;Swiping Left
76449;Thumb Up
73003;Thumb Down
85231;Thumb Down
41932;Swiping Right
71714;Thumb Down
54036;Swiping Left
57265;Swiping Left
79413;Swiping Right
62861;Thumb Up
104406;Thumb Up
25818;Thumb Up
68711;No gesture
134883;No gesture
5932;Thumb Up
42809;Swiping Right
125576;Swiping Left
63968;Thumb Down
72950;Swiping Right
140722;Swiping Left
106755;Stop Sign
120835;No gesture
147226;Swiping Right
98351;Turning Hand Clockwise
18278;Turning Hand Counterclockwise
9414;Thumb Down
65863;No gesture
42106;Swiping Left
120937;Swiping Right
35741;Shaking Hand
18069;Thumb Up
40292;Stop Sign
56818;Thumb Up
18620;Shaking Hand
90123;Thumb Down
67140;No gesture
52125;Swiping Left
3960;Turning Hand Clockwise
9268;Shaking Hand
6541;Stop Sign
36201;Swiping Right
44307;Thumb Down
40667;Stop Sign
84814;Swiping Right
36780;Thumb Down
55590;Swiping Left
25223;Swiping Left
99269;Thumb Up
116621;Thumb Down
9415;No gesture
65288;Thumb Down
124130;Thumb Down
30252;No gesture
27031;No gesture
6608;Thumb Down
30039;Swiping Left
3340;Swiping Left
107955;Swiping Left
74442;Thumb Down
129367;Thumb Up
112131;Swiping Right
65892;Swiping Right
53754;Turning Hand Counterclockwise
56064;Swiping Left
79370;Turning Hand Clockwise
125112;Turning Hand Counterclockwise
109617;Turning Hand Counterclockwise
35460;Swiping Left
7555;Stop Sign
107899;Turning Hand Counterclockwise
25949;Shaking Hand
42990;Turning Hand Counterclockwise
18849;Swiping Left
102304;Stop Sign
46761;Swiping Left
139129;Thumb Up
65336;Turning Hand Clockwise
131719;Turning Hand Clockwise
88339;Swiping Left
12369;Swiping Right
2712;Stop Sign
26975;Turning Hand Clockwise
67034;Thumb Up
104646;Turning Hand Counterclockwise
3919;Swiping Left
20777;Stop Sign
133502;Thumb Up
32497;No gesture
129429;Shaking Hand
140512;Swiping Right
121087;No gesture
64781;Thumb Down
26549;Swiping Right
114292;Turning Hand Counterclockwise
73405;Thumb Down
113264;Shaking Hand
48354;Thumb Up
10521;Turning Hand Counterclockwise
93776;Shaking Hand
143084;Swiping Left
141590;Shaking Hand
28488;Stop Sign
30608;Shaking Hand
50315;Stop Sign
104802;No gesture
3406;Shaking Hand
110280;Stop Sign
21839;Swiping Right
5261;Swiping Right
44180;Shaking Hand
41541;Swiping Left
89353;Swiping Right
39068;Swiping Right
48526;Swiping Right
67873;No gesture
106085;No gesture
127046;No gesture
113726;Shaking Hand
116131;Thumb Up
92176;Shaking Hand
31222;Stop Sign
131283;Swiping Left
135952;Swiping Right
144899;Swiping Right
92701;Stop Sign
101647;No gesture
58745;Thumb Up
53921;Thumb Up
91448;Swiping Left
85005;Thumb Up
124950;Turning Hand Counterclockwise
5056;No gesture
123567;Stop Sign
27777;Swiping Left
8218;No gesture
100358;Swiping Right
63683;Stop Sign
2652;Turning Hand Counterclockwise
140415;Shaking Hand
133567;Turning Hand Clockwise
109844;Turning Hand Clockwise
97374;Shaking Hand
142114;No gesture
86484;No gesture
126161;Swiping Left
81488;Thumb Down
41230;Thumb Up
31801;Stop Sign
104944;Thumb Down
74367;Thumb Down
84635;Turning Hand Counterclockwise
141353;No gesture
88613;No gesture
138363;Turning Hand Counterclockwise
19257;Shaking Hand
58124;Stop Sign
61947;Swiping Left
118931;Turning Hand Clockwise
2303;No gesture
90471;Swiping Left
42364;Stop Sign
